order_item_id,order_id,order_item_type,distribution_centre,sku_code,product_description,promotional_code,cart_promotion_code,status,shipped_date,delivered_date,unit_price_excl_vat,unit_price_incl_vat,active_promo
10000000,30121958,Exchange,JHB DC,2824-ABCD-1409,Mama wide jeans,,CART_533,Processing,2026-03-11,2026-03-17,414.09,476.2,CART_533
10000001,30671155,Exchange,JHB DC,5506-ABCD-5012,Corduroy blazer,,,Processing,2026-03-07,2026-03-18,683.33,785.83,NONE
10000002,30131932,Exchange,JHB DC,4657-ABCD-3286,Linen-blend blazer,,CART_441,Delivered,2026-03-09,,681.81,784.08,CART_441
10000003,31414414,Exchange,JHB DC,2679-ABCD-9935,Mama wide jeans,,,Processing,2026-03-09,,626.5,720.47,NONE
10000004,30259178,Return,JHB DC,2424-ABCD-7912,Single-breasted blazer,PROMO_61,,Processing,2026-03-09,,347.22,399.3,PROMO_61
10000005,31692743,Return,JHB DC,1520-ABCD-1488,Linen-blend blazer,,,Processing,2026-03-05,,392.55,451.43,NONE
10000006,30110268,Exchange,JHB DC,2535-ABCD-4582,Corduroy blazer,,,Processing,2026-03-10,,625.57,719.41,NONE
10000007,30732180,Return,JHB DC,4811-ABCD-9279,Single-breasted blazer,,,Shipped,2026-03-09,,358.46,412.23,NONE
10000008,31103462,Sale,JHB DC,1434-ABCD-4257,Single-breasted blazer,,,Shipped,2026-03-04,2026-03-15,284.75,327.46,NONE
10000009,30137337,Exchange,JHB DC,9928-ABCD-7873,Single-breasted blazer,,CART_177,Processing,2026-03-03,2026-03-19,478.4,550.16,CART_177
10000010,30999890,Sale,JHB DC,4611-ABCD-8359,Linen-blend blazer,,,Delivered,2026-03-06,2026-03-17,668.08,768.29,NONE
10000011,31570006,Sale,JHB DC,5557-ABCD-1106,Corduroy blazer,,,Shipped,2026-03-10,,548.01,630.21,NONE
10000012,31136074,Exchange,JHB DC,3615-ABCD-7924,Single-breasted blazer,,CART_136,Processing,2026-03-11,,485.03,557.78,CART_136
10000013,31947735,Return,JHB DC,6574-ABCD-5552,Mama wide jeans,,,Shipped,2026-03-07,,248.59,285.88,NONE
10000014,30912756,Sale,JHB DC,3547-ABCD-4527,Single-breasted blazer,PROMO_80,,Shipped,2026-03-03,,507.5,583.62,PROMO_80
10000015,30175203,Exchange,JHB DC,6514-ABCD-2674,Single-breasted blazer,PROMO_93,CART_230,Delivered,2026-03-05,,695.03,799.28,PROMO_93
10000016,31239911,Sale,JHB DC,2519-ABCD-7224,Linen-blend blazer,,CART_473,Processing,2026-03-06,,270.04,310.55,CART_473
10000017,30278167,Sale,JHB DC,2584-ABCD-6881,Linen-blend blazer,,,Processing,2026-03-05,,459.16,528.03,NONE
10000018,30041090,Sale,JHB DC,6635-ABCD-5333,Corduroy blazer,,,Delivered,2026-03-05,,638.69,734.49,NONE
10000019,30329365,Sale,JHB DC,1711-ABCD-8527,Mama wide jeans,,,Delivered,2026-03-04,,570.38,655.94,NONE
10000020,31113396,Return,JHB DC,9785-ABCD-3045,Linen-blend blazer,,,Processing,2026-03-02,,548.51,630.79,NONE
10000021,30787201,Sale,JHB DC,7201-ABCD-2291,Single-breasted blazer,,,Processing,2026-03-02,2026-03-18,551.24,633.93,NONE
10000022,31370455,Sale,JHB DC,5803-ABCD-6925,Corduroy blazer,,,Delivered,2026-03-05,2026-03-19,379.75,436.71,NONE
10000023,31766891,Sale,JHB DC,4150-ABCD-2139,Single-breasted blazer,,CART_898,Shipped,2026-03-09,2026-03-16,346.8,398.82,CART_898
10000024,30327069,Return,JHB DC,1750-ABCD-4733,Single-breasted blazer,,,Shipped,2026-03-11,2026-03-15,604.68,695.38,NONE
10000025,31825573,Sale,JHB DC,5741-ABCD-2307,Linen-blend blazer,PROMO_58,,Delivered,2026-03-03,,605.06,695.82,PROMO_58
10000026,31247617,Sale,JHB DC,4814-ABCD-2654,Corduroy blazer,PROMO_59,,Shipped,2026-03-09,2026-03-18,633.54,728.57,PROMO_59
10000027,30791743,Return,JHB DC,7227-ABCD-5554,Mama wide jeans,,,Delivered,2026-03-08,2026-03-18,656.62,755.11,NONE
10000028,30103355,Return,JHB DC,8428-ABCD-6977,Mama wide jeans,,,Shipped,2026-03-11,2026-03-13,455.67,524.02,NONE
10000029,31284372,Return,JHB DC,3664-ABCD-7065,Linen-blend blazer,,,Shipped,2026-03-05,,450.76,518.37,NONE
10000030,31262752,Sale,JHB DC,6820-ABCD-4432,Linen-blend blazer,,,Processing,2026-03-08,,599.15,689.02,NONE
10000031,30184779,Return,JHB DC,5374-ABCD-2169,Corduroy blazer,,,Processing,2026-03-09,2026-03-17,524.98,603.73,NONE
10000032,31396025,Return,JHB DC,3803-ABCD-9751,Mama wide jeans,,,Shipped,2026-03-08,2026-03-13,550.98,633.63,NONE
10000033,31470485,Sale,JHB DC,5010-ABCD-3677,Mama wide jeans,,,Shipped,2026-03-05,,597.9,687.58,NONE
10000034,30989436,Return,JHB DC,8573-ABCD-7216,Mama wide jeans,,,Processing,2026-03-04,,645.0,741.75,NONE
10000035,31307371,Sale,JHB DC,5422-ABCD-4598,Single-breasted blazer,,,Processing,2026-03-02,,369.0,424.35,NONE
10000036,30486232,Exchange,JHB DC,6313-ABCD-1916,Mama wide jeans,,,Processing,2026-03-03,,387.79,445.96,NONE
10000037,30917040,Return,JHB DC,4752-ABCD-1525,Single-breasted blazer,,,Delivered,2026-03-08,2026-03-12,246.99,284.04,NONE
10000038,31548762,Exchange,JHB DC,6168-ABCD-7572,Corduroy blazer,,,Shipped,2026-03-05,,489.14,562.51,NONE
10000039,30156730,Sale,JHB DC,5386-ABCD-2084,Single-breasted blazer,,,Processing,2026-03-04,2026-03-19,217.97,250.67,NONE
10000040,31919486,Return,JHB DC,4456-ABCD-6155,Corduroy blazer,,,Shipped,2026-03-10,,432.8,497.72,NONE
10000041,31433257,Sale,JHB DC,4483-ABCD-9179,Mama wide jeans,PROMO_84,,Delivered,2026-03-09,,471.32,542.02,PROMO_84
10000042,31198079,Exchange,JHB DC,7482-ABCD-8517,Mama wide jeans,,,Delivered,2026-03-02,2026-03-16,343.27,394.76,NONE
10000043,30654811,Sale,JHB DC,3340-ABCD-5339,Corduroy blazer,,,Processing,2026-03-10,,495.42,569.73,NONE
10000044,30527035,Return,JHB DC,3287-ABCD-5040,Linen-blend blazer,,CART_581,Delivered,2026-03-05,2026-03-21,215.25,247.54,CART_581
10000045,30648143,Return,JHB DC,9830-ABCD-5304,Corduroy blazer,PROMO_75,,Shipped,2026-03-03,,218.67,251.47,PROMO_75
10000046,31500942,Exchange,JHB DC,8019-ABCD-7543,Linen-blend blazer,PROMO_33,,Processing,2026-03-09,,611.3,702.99,PROMO_33
10000047,30065725,Sale,JHB DC,6930-ABCD-4593,Single-breasted blazer,PROMO_18,,Shipped,2026-03-04,,380.1,437.12,PROMO_18
10000048,31178557,Return,JHB DC,3266-ABCD-9348,Single-breasted blazer,,,Shipped,2026-03-09,2026-03-16,263.53,303.06,NONE
10000049,30084654,Exchange,JHB DC,9085-ABCD-2489,Single-breasted blazer,,,Delivered,2026-03-10,2026-03-12,461.12,530.29,NONE
10000050,30953277,Return,JHB DC,1771-ABCD-2796,Mama wide jeans,,,Delivered,2026-03-10,,585.0,672.75,NONE
10000051,31954354,Return,JHB DC,3504-ABCD-3621,Single-breasted blazer,,CART_297,Delivered,2026-03-11,,307.91,354.1,CART_297
10000052,30591723,Sale,JHB DC,7916-ABCD-2040,Linen-blend blazer,,,Delivered,2026-03-07,,511.45,588.17,NONE
10000053,30319030,Return,JHB DC,7304-ABCD-7252,Single-breasted blazer,,,Delivered,2026-03-09,2026-03-15,242.67,279.07,NONE
10000054,31377523,Sale,JHB DC,8668-ABCD-9669,Corduroy blazer,,CART_891,Processing,2026-03-11,2026-03-15,225.84,259.72,CART_891
10000055,30555839,Return,JHB DC,5119-ABCD-1188,Corduroy blazer,,,Shipped,2026-03-10,2026-03-16,465.68,535.53,NONE
10000056,31951224,Exchange,JHB DC,2876-ABCD-9797,Mama wide jeans,,,Shipped,2026-03-08,,470.32,540.87,NONE
10000057,30273538,Return,JHB DC,5371-ABCD-6573,Corduroy blazer,,,Shipped,2026-03-10,,518.71,596.52,NONE
10000058,30331236,Sale,JHB DC,2827-ABCD-5808,Linen-blend blazer,,,Shipped,2026-03-09,2026-03-21,563.05,647.51,NONE
10000059,30528178,Sale,JHB DC,8123-ABCD-3591,Single-breasted blazer,,,Delivered,2026-03-04,,687.93,791.12,NONE
10000060,30565894,Exchange,JHB DC,8433-ABCD-1053,Mama wide jeans,,,Shipped,2026-03-09,2026-03-18,458.15,526.87,NONE
10000061,30489492,Return,JHB DC,5315-ABCD-9201,Single-breasted blazer,,CART_367,Processing,2026-03-09,,361.48,415.7,CART_367
10000062,31305416,Return,JHB DC,3927-ABCD-9317,Single-breasted blazer,,,Processing,2026-03-06,2026-03-17,597.59,687.23,NONE
10000063,30473254,Exchange,JHB DC,2743-ABCD-5889,Linen-blend blazer,,,Shipped,2026-03-05,2026-03-18,335.42,385.73,NONE
10000064,30349457,Return,JHB DC,9317-ABCD-4258,Corduroy blazer,,,Shipped,2026-03-06,,419.49,482.41,NONE
10000065,30665987,Return,JHB DC,3504-ABCD-7126,Corduroy blazer,,CART_544,Processing,2026-03-10,2026-03-17,239.23,275.11,CART_544
10000066,31319512,Sale,JHB DC,3646-ABCD-9837,Single-breasted blazer,,,Processing,2026-03-09,,212.68,244.58,NONE
10000067,31288507,Return,JHB DC,9689-ABCD-1009,Mama wide jeans,PROMO_68,,Delivered,2026-03-05,,681.32,783.52,PROMO_68
10000068,31288205,Return,JHB DC,6310-ABCD-9005,Corduroy blazer,,,Processing,2026-03-06,,617.99,710.69,NONE
10000069,31253617,Exchange,JHB DC,1319-ABCD-2832,Mama wide jeans,,,Delivered,2026-03-09,,547.99,630.19,NONE
10000070,30698361,Exchange,JHB DC,6947-ABCD-6038,Corduroy blazer,PROMO_78,CART_690,Delivered,2026-03-03,,404.48,465.15,PROMO_78
10000071,31780488,Sale,JHB DC,4923-ABCD-1949,Mama wide jeans,,,Delivered,2026-03-06,,286.65,329.65,NONE
10000072,31465689,Return,JHB DC,4946-ABCD-2290,Linen-blend blazer,,CART_546,Delivered,2026-03-05,2026-03-20,278.22,319.95,CART_546
10000073,30068148,Return,JHB DC,2403-ABCD-8962,Mama wide jeans,,CART_925,Delivered,2026-03-06,,325.12,373.89,CART_925
10000074,31825665,Return,JHB DC,2133-ABCD-9727,Linen-blend blazer,,,Shipped,2026-03-07,,474.61,545.8,NONE
10000075,30648531,Sale,JHB DC,3060-ABCD-3103,Linen-blend blazer,,,Processing,2026-03-07,,557.3,640.89,NONE
10000076,31300571,Sale,JHB DC,8787-ABCD-3705,Mama wide jeans,,,Delivered,2026-03-10,,530.1,609.62,NONE
10000077,30906606,Exchange,JHB DC,5342-ABCD-9645,Linen-blend blazer,,,Processing,2026-03-03,2026-03-15,339.97,390.97,NONE
10000078,30678843,Sale,JHB DC,7932-ABCD-4470,Single-breasted blazer,,,Processing,2026-03-04,,677.43,779.04,NONE
10000079,31959366,Return,JHB DC,9835-ABCD-4295,Linen-blend blazer,,CART_780,Delivered,2026-03-04,2026-03-19,568.95,654.29,CART_780
10000080,30572843,Return,JHB DC,6107-ABCD-7537,Corduroy blazer,,,Shipped,2026-03-05,2026-03-19,477.18,548.76,NONE
10000081,30256508,Sale,JHB DC,7118-ABCD-8177,Mama wide jeans,,,Delivered,2026-03-08,,505.86,581.74,NONE
10000082,30803591,Return,JHB DC,9479-ABCD-8397,Single-breasted blazer,,,Shipped,2026-03-04,,409.8,471.27,NONE
10000083,30896942,Return,JHB DC,2982-ABCD-5061,Mama wide jeans,PROMO_80,CART_407,Processing,2026-03-05,2026-03-19,323.87,372.45,PROMO_80
10000084,30106530,Sale,JHB DC,4681-ABCD-2049,Corduroy blazer,,,Shipped,2026-03-03,,377.99,434.69,NONE
10000085,30604365,Sale,JHB DC,6539-ABCD-1344,Corduroy blazer,,,Shipped,2026-03-08,2026-03-15,578.92,665.76,NONE
10000086,31870928,Return,JHB DC,4770-ABCD-4608,Corduroy blazer,,,Shipped,2026-03-08,2026-03-16,207.2,238.28,NONE
10000087,30460337,Return,JHB DC,1117-ABCD-2163,Linen-blend blazer,,,Processing,2026-03-07,2026-03-21,258.04,296.75,NONE
10000088,31773415,Return,JHB DC,1964-ABCD-4750,Linen-blend blazer,,,Processing,2026-03-10,,223.0,256.45,NONE
10000089,30805889,Exchange,JHB DC,2104-ABCD-1514,Mama wide jeans,,,Shipped,2026-03-09,2026-03-12,220.36,253.41,NONE
10000090,31508349,Exchange,JHB DC,6413-ABCD-2160,Mama wide jeans,,,Shipped,2026-03-08,,627.73,721.89,NONE
10000091,30208261,Exchange,JHB DC,9423-ABCD-4899,Single-breasted blazer,,,Delivered,2026-03-02,2026-03-15,551.83,634.6,NONE
10000092,31813045,Sale,JHB DC,5562-ABCD-8953,Single-breasted blazer,,,Shipped,2026-03-05,,437.09,502.65,NONE
10000093,31389673,Exchange,JHB DC,4510-ABCD-9834,Mama wide jeans,,,Delivered,2026-03-08,,248.92,286.26,NONE
10000094,31363715,Sale,JHB DC,3167-ABCD-8744,Linen-blend blazer,,,Shipped,2026-03-08,,445.81,512.68,NONE
10000095,31220405,Sale,JHB DC,4981-ABCD-8749,Corduroy blazer,,,Delivered,2026-03-11,,436.74,502.25,NONE
10000096,30271836,Exchange,JHB DC,7669-ABCD-4119,Mama wide jeans,,,Processing,2026-03-02,,286.6,329.59,NONE
10000097,31487550,Exchange,JHB DC,2545-ABCD-2588,Single-breasted blazer,,,Shipped,2026-03-11,,416.93,479.47,NONE
10000098,30989913,Exchange,JHB DC,8062-ABCD-6804,Linen-blend blazer,,,Shipped,2026-03-08,,399.25,459.14,NONE
10000099,30202283,Return,JHB DC,7939-ABCD-7735,Mama wide jeans,,,Shipped,2026-03-09,2026-03-15,507.93,584.12,NONE
